# ln(P)                  Mass, $M/M_{\odot}$    Metallicity, $\log_{10}\left(Z_0\right)$ Mass of He core, $M_{He-core}/M_{\odot}$
  -4.585913355900431e+02  1.453792518342779e+00 -1.480137709210697e+00  1.849658859092867e-01
  -4.585913355900431e+02  1.453792518342779e+00 -1.480137709210697e+00  1.849658859092867e-01
  -4.583900049985230e+02  1.452945571185392e+00 -1.480382397183603e+00  1.849384163934317e-01
  -4.583900049985230e+02  1.452945571185392e+00 -1.480382397183603e+00  1.849384163934317e-01
  -4.582911420441491e+02  1.452747428183153e+00 -1.480284274893354e+00  1.849311026977925e-01
  -4.581863939529316e+02  1.449163018044510e+00 -1.480455028591579e+00  1.848088397396504e-01
  -4.581863939529316e+02  1.449163018044510e+00 -1.480455028591579e+00  1.848088397396504e-01
  -4.580022247126556e+02  1.449185895435790e+00 -1.480319107255806e+00  1.848091195471593e-01
  -4.590955937254798e+02  1.450470828018751e+00 -1.479623629607914e+00  1.848459966270325e-01
  -4.590955937254798e+02  1.450470828018751e+00 -1.479623629607914e+00  1.848459966270325e-01
  -4.590955937254798e+02  1.450470828018751e+00 -1.479623629607914e+00  1.848459966270325e-01
  -4.590955937254798e+02  1.450470828018751e+00 -1.479623629607914e+00  1.848459966270325e-01
  -4.590955937254798e+02  1.450470828018751e+00 -1.479623629607914e+00  1.848459966270325e-01
  -4.571907016670770e+02  1.449973599893381e+00 -1.479584875114699e+00  1.848310439031912e-01
  -4.577376118103383e+02  1.449512659446893e+00 -1.480781022765720e+00  1.848223625012455e-01
  -4.577376118103383e+02  1.449512659446893e+00 -1.480781022765720e+00  1.848223625012455e-01
  -4.577209069261484e+02  1.449668613243121e+00 -1.480769075355879e+00  1.848276568905893e-01
  -4.577209069261484e+02  1.449668613243121e+00 -1.480769075355879e+00  1.848276568905893e-01
  -4.578873862988577e+02  1.449407752308413e+00 -1.480837937681800e+00  1.848189155907877e-01
  -4.578873862988577e+02  1.449407752308413e+00 -1.480837937681800e+00  1.848189155907877e-01
  -4.578873862988577e+02  1.449407752308413e+00 -1.480837937681800e+00  1.848189155907877e-01
  -4.582715588326844e+02  1.449624484720534e+00 -1.479448604921636e+00  1.848177013221888e-01
  -4.582715588326844e+02  1.449624484720534e+00 -1.479448604921636e+00  1.848177013221888e-01
  -4.582715588326844e+02  1.449624484720534e+00 -1.479448604921636e+00  1.848177013221888e-01
  -4.582715588326844e+02  1.449624484720534e+00 -1.479448604921636e+00  1.848177013221888e-01
  -4.582715588326844e+02  1.449624484720534e+00 -1.479448604921636e+00  1.848177013221888e-01
  -4.588628353488808e+02  1.452287752796255e+00 -1.484059131658155e+00  1.849328878854271e-01
  -4.588628353488808e+02  1.452287752796255e+00 -1.484059131658155e+00  1.849328878854271e-01
  -4.585930113065682e+02  1.451805877464670e+00 -1.484071009046722e+00  1.849171526704631e-01
  -4.585874379814488e+02  1.451510749726963e+00 -1.484231643729893e+00  1.849071419060270e-01
  -4.585874379814488e+02  1.451510749726963e+00 -1.484231643729893e+00  1.849071419060270e-01
  -4.585874379814488e+02  1.451510749726963e+00 -1.484231643729893e+00  1.849071419060270e-01
  -4.583599324756739e+02  1.450949351858665e+00 -1.483855238882428e+00  1.848870179050804e-01
  -4.614536121720268e+02  1.453759154775428e+00 -1.484220893037424e+00  1.849817087907542e-01
  -4.581811940916302e+02  1.451962546429427e+00 -1.480656738399306e+00  1.849062400698568e-01
  -4.581811940916302e+02  1.451962546429427e+00 -1.480656738399306e+00  1.849062400698568e-01
  -4.581811940916302e+02  1.451962546429427e+00 -1.480656738399306e+00  1.849062400698568e-01
  -4.586149525631359e+02  1.452762714917641e+00 -1.481050157354377e+00  1.849358624572707e-01
  -4.634961222131672e+02  1.453353874345719e+00 -1.504113642845124e+00  1.850688487719887e-01
  -4.580398659179907e+02  1.451757816456408e+00 -1.480802754191579e+00  1.848996473722245e-01
  -4.595152209893163e+02  1.453098225075923e+00 -1.481300354218993e+00  1.849495258574666e-01
  -4.595152209893163e+02  1.453098225075923e+00 -1.481300354218993e+00  1.849495258574666e-01
  -4.595152209893163e+02  1.453098225075923e+00 -1.481300354218993e+00  1.849495258574666e-01
  -4.612817378304953e+02  1.451138734569016e+00 -1.498076438784511e+00  1.849641164868020e-01
  -4.633465154924039e+02  1.469397544487537e+00 -1.492030582439371e+00  1.855403519150550e-01
  -4.620668959611834e+02  1.460210172276212e+00 -1.479682471066174e+00  1.851794216820646e-01
  -4.627051437998362e+02  1.451837552809220e+00 -1.486940230780765e+00  1.849287475674396e-01
  -4.663958981489362e+02  1.465109521635715e+00 -1.518039812146771e+00  1.855179099189574e-01
  -4.663958981489362e+02  1.465109521635715e+00 -1.518039812146771e+00  1.855179099189574e-01
  -4.663958981489362e+02  1.465109521635715e+00 -1.518039812146771e+00  1.855179099189574e-01
  -4.636397946520563e+02  1.458876240322888e+00 -1.484919174795816e+00  1.851551870628380e-01
  -4.636397946520563e+02  1.458876240322888e+00 -1.484919174795816e+00  1.851551870628380e-01
  -4.633672795746897e+02  1.467160062207215e+00 -1.501576401963682e+00  1.855094333701088e-01
  -4.633672795746897e+02  1.467160062207215e+00 -1.501576401963682e+00  1.855094333701088e-01
  -4.625272087215444e+02  1.453159113815539e+00 -1.493685565669583e+00  1.850129048570900e-01
  -4.596545972781290e+02  1.451918492303117e+00 -1.487677341799159e+00  1.849398616096767e-01
  -4.593566760226866e+02  1.451494422605348e+00 -1.487126734887525e+00  1.849224952607335e-01
  -4.593566760226866e+02  1.451494422605348e+00 -1.487126734887525e+00  1.849224952607335e-01
  -4.593566760226866e+02  1.451494422605348e+00 -1.487126734887525e+00  1.849224952607335e-01
  -4.593649238104873e+02  1.451488249641558e+00 -1.487114613195459e+00  1.849222448799490e-01
  -4.593649238104873e+02  1.451488249641558e+00 -1.487114613195459e+00  1.849222448799490e-01
  -4.593649238104873e+02  1.451488249641558e+00 -1.487114613195459e+00  1.849222448799490e-01
  -4.621755565014898e+02  1.443275105973689e+00 -1.482111469730475e+00  1.846258012024153e-01
  -4.621755565014898e+02  1.443275105973689e+00 -1.482111469730475e+00  1.846258012024153e-01
  -4.620931082190916e+02  1.438053463748491e+00 -1.479636350062199e+00  1.844411388313711e-01
  -4.620931082190916e+02  1.438053463748491e+00 -1.479636350062199e+00  1.844411388313711e-01
  -4.620931082190916e+02  1.438053463748491e+00 -1.479636350062199e+00  1.844411388313711e-01
  -4.611584788780092e+02  1.444751861285402e+00 -1.482811469071605e+00  1.846780263694321e-01
  -4.612949748549192e+02  1.449893630668336e+00 -1.488566242864863e+00  1.848691480724021e-01
  -4.609062326580527e+02  1.453552002502911e+00 -1.490742490334616e+00  1.850106798161600e-01
  -4.609062326580527e+02  1.453552002502911e+00 -1.490742490334616e+00  1.850106798161600e-01
  -4.620818373726900e+02  1.440575735449373e+00 -1.481329572464710e+00  1.845352113051215e-01
  -4.605049902866197e+02  1.444573471090911e+00 -1.480332042834655e+00  1.846609368905348e-01
  -4.615243976143571e+02  1.456019136753354e+00 -1.485124233640242e+00  1.850671459197408e-01
  -4.590433816980546e+02  1.453739813198828e+00 -1.482414233309479e+00  1.849744466878701e-01
  -4.590433816980546e+02  1.453739813198828e+00 -1.482414233309479e+00  1.849744466878701e-01
  -4.590433816980546e+02  1.453739813198828e+00 -1.482414233309479e+00  1.849744466878701e-01
  -4.590873204784007e+02  1.453635597666165e+00 -1.482722698141198e+00  1.849723401597512e-01
  -4.590873204784007e+02  1.453635597666165e+00 -1.482722698141198e+00  1.849723401597512e-01
  -4.590873204784007e+02  1.453635597666165e+00 -1.482722698141198e+00  1.849723401597512e-01
  -4.610274423212405e+02  1.458850350109038e+00 -1.484163937637393e+00  1.851535636576242e-01
  -4.593352771282260e+02  1.453290791210231e+00 -1.484630782308155e+00  1.849699243312284e-01
  -4.583748531455482e+02  1.449031164979293e+00 -1.481047300095860e+00  1.848099156664040e-01
  -4.578551461713801e+02  1.451806009262866e+00 -1.480149439135705e+00  1.848975111768995e-01
  -4.580775614064877e+02  1.452211419306816e+00 -1.480129759389275e+00  1.849108715930030e-01
  -4.580775614064877e+02  1.452211419306816e+00 -1.480129759389275e+00  1.849108715930030e-01
  -4.580775614064877e+02  1.452211419306816e+00 -1.480129759389275e+00  1.849108715930030e-01
  -4.580304300752885e+02  1.452246382038293e+00 -1.479881493591040e+00  1.849108930379170e-01
  -4.581043965093090e+02  1.451577708441956e+00 -1.481595796627343e+00  1.848963641718955e-01
  -4.577919798168933e+02  1.450477088869353e+00 -1.481988970578549e+00  1.848611522547059e-01
  -4.599540767741025e+02  1.447930421356981e+00 -1.479735787652407e+00  1.847703908691743e-01
  -4.599540767741025e+02  1.447930421356981e+00 -1.479735787652407e+00  1.847703908691743e-01
  -4.599540767741025e+02  1.447930421356981e+00 -1.479735787652407e+00  1.847703908691743e-01
  -4.599540767741025e+02  1.447930421356981e+00 -1.479735787652407e+00  1.847703908691743e-01
  -4.599540767741025e+02  1.447930421356981e+00 -1.479735787652407e+00  1.847703908691743e-01
  -4.599540767741025e+02  1.447930421356981e+00 -1.479735787652407e+00  1.847703908691743e-01
  -4.599540767741025e+02  1.447930421356981e+00 -1.479735787652407e+00  1.847703908691743e-01
  -4.589908448787268e+02  1.452858444673469e+00 -1.484081836769056e+00  1.849535131511586e-01
  -4.638280309433223e+02  1.437692263182961e+00 -1.486074323154745e+00  1.844555425886688e-01
  -4.634205368374247e+02  1.443108780210168e+00 -1.486367642440437e+00  1.846392950233813e-01
  -4.616891711469449e+02  1.469017128280766e+00 -1.486934803006824e+00  1.855037506265760e-01
  -4.616891711469449e+02  1.469017128280766e+00 -1.486934803006824e+00  1.855037506265760e-01
  -4.616891711469449e+02  1.469017128280766e+00 -1.486934803006824e+00  1.855037506265760e-01
  -4.617048786553074e+02  1.467133548149647e+00 -1.488734801827154e+00  1.854498740573323e-01
  -4.617048786553074e+02  1.467133548149647e+00 -1.488734801827154e+00  1.854498740573323e-01
  -4.618246368316363e+02  1.465520242410307e+00 -1.489157752812801e+00  1.853984211754741e-01
  -4.627031460641761e+02  1.455278068135797e+00 -1.485385424384299e+00  1.850445726050792e-01
  -4.582368612512023e+02  1.449777959921830e+00 -1.479356624221372e+00  1.848257893886268e-01
  -4.582368612512023e+02  1.449777959921830e+00 -1.479356624221372e+00  1.848257893886268e-01
  -4.582368612512023e+02  1.449777959921830e+00 -1.479356624221372e+00  1.848257893886268e-01
  -4.582484811038804e+02  1.449696042175583e+00 -1.479508485678177e+00  1.848239443955522e-01
  -4.582484811038804e+02  1.449696042175583e+00 -1.479508485678177e+00  1.848239443955522e-01
  -4.582484811038804e+02  1.449696042175583e+00 -1.479508485678177e+00  1.848239443955522e-01
  -4.582484811038804e+02  1.449696042175583e+00 -1.479508485678177e+00  1.848239443955522e-01
  -4.585705734003084e+02  1.448592645317606e+00 -1.480655228079007e+00  1.847944776160345e-01
  -4.584234857838713e+02  1.448262528632246e+00 -1.480589609255045e+00  1.847832942191058e-01
  -4.593564249192759e+02  1.446722694491533e+00 -1.481228261536413e+00  1.847350839512856e-01
  -4.592014861807646e+02  1.455846092897277e+00 -1.478967145276733e+00  1.850287904019857e-01
  -4.593564249192759e+02  1.446722694491533e+00 -1.481228261536413e+00  1.847350839512856e-01
  -4.593564249192759e+02  1.446722694491533e+00 -1.481228261536413e+00  1.847350839512856e-01
  -4.593564249192759e+02  1.446722694491533e+00 -1.481228261536413e+00  1.847350839512856e-01
  -4.593564249192759e+02  1.446722694491533e+00 -1.481228261536413e+00  1.847350839512856e-01
  -4.593710419868792e+02  1.447352098499186e+00 -1.483244707769006e+00  1.847659352234717e-01
  -4.614441948465501e+02  1.451141437395443e+00 -1.497250785832503e+00  1.849607338200723e-01
  -4.610376379719102e+02  1.465944130870527e+00 -1.484947745503612e+00  1.853918172560789e-01
  -4.610376379719102e+02  1.465944130870527e+00 -1.484947745503612e+00  1.853918172560789e-01
  -4.611965419110751e+02  1.464521960710352e+00 -1.485003224184169e+00  1.853452407748448e-01
  -4.611965419110751e+02  1.464521960710352e+00 -1.485003224184169e+00  1.853452407748448e-01
  -4.610521452690519e+02  1.466053583267820e+00 -1.484840398140533e+00  1.853954739883186e-01
  -4.610521452690519e+02  1.466053583267820e+00 -1.484840398140533e+00  1.853954739883186e-01
  -4.610521452690519e+02  1.466053583267820e+00 -1.484840398140533e+00  1.853954739883186e-01
  -4.610893238277987e+02  1.463947493608321e+00 -1.484087407280081e+00  1.853215513528952e-01
  -4.609140099634845e+02  1.461135754644349e+00 -1.479911917950789e+00  1.852096091292109e-01
  -4.591938307098236e+02  1.455038506899772e+00 -1.480340226532330e+00  1.850095858049903e-01
  -4.591938307098236e+02  1.455038506899772e+00 -1.480340226532330e+00  1.850095858049903e-01
  -4.611557472811659e+02  1.441944047212075e+00 -1.481205905264904e+00  1.845793084659154e-01
  -4.607592401252322e+02  1.461101932989613e+00 -1.480467512377559e+00  1.852104120204061e-01
  -4.607592401252322e+02  1.461101932989613e+00 -1.480467512377559e+00  1.852104120204061e-01
  -4.607592401252322e+02  1.461101932989613e+00 -1.480467512377559e+00  1.852104120204061e-01
  -4.607592401252322e+02  1.461101932989613e+00 -1.480467512377559e+00  1.852104120204061e-01
  -4.628747667249180e+02  1.461145854532979e+00 -1.484668005045260e+00  1.852288186803783e-01
  -4.648357472533431e+02  1.463582775492184e+00 -1.501593525240246e+00  1.853899147767775e-01
  -4.678638861760561e+02  1.418897282370233e+00 -1.482791129386223e+00  1.838433189845468e-01
  -4.628493384791598e+02  1.465862779182087e+00 -1.492714706327031e+00  1.854272185048096e-01
  -4.628138597442530e+02  1.460022969398214e+00 -1.480946672963666e+00  1.851796278389372e-01
  -4.630642691927640e+02  1.458613196098118e+00 -1.481472014100133e+00  1.851364556611463e-01
  -4.628000367795345e+02  1.452720557073179e+00 -1.482446988110683e+00  1.849442686202359e-01
  -4.591157789967642e+02  1.453247661826176e+00 -1.484157774444285e+00  1.849670060274121e-01
  -4.592433225475904e+02  1.452378449484941e+00 -1.483921378876603e+00  1.849372641366915e-01
  -4.592433225475904e+02  1.452378449484941e+00 -1.483921378876603e+00  1.849372641366915e-01
  -4.585047035553355e+02  1.451225343829927e+00 -1.483257048874917e+00  1.848939358751149e-01
  -4.584317042810356e+02  1.450737055017066e+00 -1.484070667233549e+00  1.848809865261496e-01
  -4.584302985581423e+02  1.450775882403338e+00 -1.484207573981957e+00  1.848829286234134e-01
  -4.584302985581423e+02  1.450775882403338e+00 -1.484207573981957e+00  1.848829286234134e-01
  -4.584302985581423e+02  1.450775882403338e+00 -1.484207573981957e+00  1.848829286234134e-01
  -4.584302985581423e+02  1.450775882403338e+00 -1.484207573981957e+00  1.848829286234134e-01
  -4.588234427581910e+02  1.450394482783742e+00 -1.485028936626535e+00  1.848744084601258e-01
  -4.625489856886039e+02  1.467916393924735e+00 -1.491362265107744e+00  1.854849246595872e-01
  -4.625489856886039e+02  1.467916393924735e+00 -1.491362265107744e+00  1.854849246595872e-01
  -4.618505050296471e+02  1.469317037410117e+00 -1.492167059559466e+00  1.855350263896283e-01
  -4.618505050296471e+02  1.469317037410117e+00 -1.492167059559466e+00  1.855350263896283e-01
  -4.618447965150247e+02  1.468151706069938e+00 -1.491425754592924e+00  1.854939261166780e-01
  -4.618447965150247e+02  1.468151706069938e+00 -1.491425754592924e+00  1.854939261166780e-01
  -4.627559836433737e+02  1.469613410553065e+00 -1.492339062030210e+00  1.855464779392968e-01
  -4.622905421983083e+02  1.469281095362872e+00 -1.488919778475053e+00  1.855218233042207e-01
  -4.622905421983083e+02  1.469281095362872e+00 -1.488919778475053e+00  1.855218233042207e-01
  -4.622905421983083e+02  1.469281095362872e+00 -1.488919778475053e+00  1.855218233042207e-01
  -4.622905421983083e+02  1.469281095362872e+00 -1.488919778475053e+00  1.855218233042207e-01
  -4.614027419324996e+02  1.463717495423025e+00 -1.486245587102130e+00  1.853238054843458e-01
  -4.612536263954370e+02  1.466698384105854e+00 -1.486977646795583e+00  1.854265443973496e-01
  -4.584239627444291e+02  1.451991188027390e+00 -1.481623257519700e+00  1.849103326472074e-01
  -4.585032146027530e+02  1.451855797334737e+00 -1.482423330102491e+00  1.849096887216775e-01
  -4.585032146027530e+02  1.451855797334737e+00 -1.482423330102491e+00  1.849096887216775e-01
  -4.585032146027530e+02  1.451855797334737e+00 -1.482423330102491e+00  1.849096887216775e-01
  -4.582762665339433e+02  1.451676502514693e+00 -1.482214943308979e+00  1.849027865985448e-01
  -4.582762665339433e+02  1.451676502514693e+00 -1.482214943308979e+00  1.849027865985448e-01
  -4.582762665339433e+02  1.451676502514693e+00 -1.482214943308979e+00  1.849027865985448e-01
  -4.577377142405651e+02  1.451021363757030e+00 -1.480284299179780e+00  1.848703018953637e-01
  -4.577377142405651e+02  1.451021363757030e+00 -1.480284299179780e+00  1.848703018953637e-01
  -4.575730537266616e+02  1.451088122918349e+00 -1.479420172690913e+00  1.848683638079998e-01
  -4.575730537266616e+02  1.451088122918349e+00 -1.479420172690913e+00  1.848683638079998e-01
  -4.575730537266616e+02  1.451088122918349e+00 -1.479420172690913e+00  1.848683638079998e-01
  -4.575730537266616e+02  1.451088122918349e+00 -1.479420172690913e+00  1.848683638079998e-01
